"","name","url","type","branch","subdir","extra"
"1","tidyverse","http://cran.r-project.org/src/contrib/Archive/tidyverse/tidyverse_1.1.1.tar.gz","tarball",NA,".",NA
"2","broom","http://cran.r-project.org/src/contrib/Archive/broom/broom_0.4.1.tar.gz","tarball",NA,".",NA
"3","dplyr","http://cran.r-project.org/src/contrib/Archive/dplyr/dplyr_0.5.0.tar.gz","tarball",NA,".",NA
"4","forcats","http://cran.r-project.org/src/contrib/Archive/forcats/forcats_0.2.0.tar.gz","tarball",NA,".",NA
"5","ggplot2","http://cran.r-project.org/src/contrib/Archive/ggplot2/ggplot2_2.2.1.tar.gz","tarball",NA,".",NA
"6","haven","http://cran.r-project.org/src/contrib/Archive/haven/haven_1.0.0.tar.gz","tarball",NA,".",NA
"7","httr","http://cran.r-project.org/src/contrib/Archive/httr/httr_1.2.1.tar.gz","tarball",NA,".",NA
"8","hms","http://cran.r-project.org/src/contrib/Archive/hms/hms_0.3.tar.gz","tarball",NA,".",NA
"9","jsonlite","http://cran.r-project.org/src/contrib/Archive/jsonlite/jsonlite_1.2.tar.gz","tarball",NA,".",NA
"10","lubridate","http://cran.r-project.org/src/contrib/Archive/lubridate/lubridate_1.6.0.tar.gz","tarball",NA,".",NA
"11","magrittr","http://cran.rstudio.com/src/contrib/magrittr_1.5.tar.gz","tarball",NA,".",NA
"12","modelr","http://cran.r-project.org/src/contrib/Archive/modelr/modelr_0.1.0.tar.gz","tarball",NA,".",NA
"13","purrr","http://cran.r-project.org/src/contrib/Archive/purrr/purrr_0.2.2.tar.gz","tarball",NA,".",NA
"14","readr","http://cran.r-project.org/src/contrib/Archive/readr/readr_1.0.0.tar.gz","tarball",NA,".",NA
"15","readxl","http://cran.r-project.org/src/contrib/Archive/readxl/readxl_0.1.1.tar.gz","tarball",NA,".",NA
"16","stringr","http://cran.r-project.org/src/contrib/Archive/stringr/stringr_1.1.0.tar.gz","tarball",NA,".",NA
"17","tibble","http://cran.r-project.org/src/contrib/Archive/tibble/tibble_1.2.tar.gz","tarball",NA,".",NA
"18","rvest","http://cran.rstudio.com/src/contrib/rvest_0.3.2.tar.gz","tarball",NA,".",NA
"19","tidyr","http://cran.r-project.org/src/contrib/Archive/tidyr/tidyr_0.6.1.tar.gz","tarball",NA,".",NA
"20","xml2","http://cran.r-project.org/src/contrib/Archive/xml2/xml2_1.1.1.tar.gz","tarball",NA,".",NA
"21","knitr","http://cran.r-project.org/src/contrib/Archive/knitr/knitr_1.15.1.tar.gz","tarball",NA,".",NA
"22","rmarkdown","http://cran.r-project.org/src/contrib/Archive/rmarkdown/rmarkdown_1.3.tar.gz","tarball",NA,".",NA
"23","plyr","http://cran.rstudio.com/src/contrib/plyr_1.8.4.tar.gz","tarball",NA,".",NA
"24","psych","http://cran.r-project.org/src/contrib/Archive/psych/psych_1.6.12.tar.gz","tarball",NA,".",NA
"25","reshape2","http://cran.r-project.org/src/contrib/Archive/reshape2/reshape2_1.4.2.tar.gz","tarball",NA,".",NA
"26","nlme","http://cran.r-project.org/src/contrib/Archive/nlme/nlme_3.1-130.tar.gz","tarball",NA,".",NA
"27","assertthat","http://cran.r-project.org/src/contrib/Archive/assertthat/assertthat_0.1.tar.gz","tarball",NA,".",NA
"28","R6","http://cran.r-project.org/src/contrib/Archive/R6/R6_2.2.0.tar.gz","tarball",NA,".",NA
"29","Rcpp","http://cran.r-project.org/src/contrib/Archive/Rcpp/Rcpp_0.12.9.tar.gz","tarball",NA,".",NA
"30","lazyeval","http://cran.r-project.org/src/contrib/Archive/lazyeval/lazyeval_0.2.0.tar.gz","tarball",NA,".",NA
"31","DBI","http://cran.r-project.org/src/contrib/Archive/DBI/DBI_0.5-1.tar.gz","tarball",NA,".",NA
"32","digest","http://cran.r-project.org/src/contrib/Archive/digest/digest_0.6.12.tar.gz","tarball",NA,".",NA
"33","gtable","http://cran.rstudio.com/src/contrib/gtable_0.2.0.tar.gz","tarball",NA,".",NA
"34","MASS","http://cran.r-project.org/src/contrib/Archive/MASS/MASS_7.3-45.tar.gz","tarball",NA,".",NA
"35","scales","http://cran.r-project.org/src/contrib/Archive/scales/scales_0.4.1.tar.gz","tarball",NA,".",NA
"36","mime","http://cran.r-project.org/src/contrib/Archive/mime/mime_0.5.tar.gz","tarball",NA,".",NA
"37","curl","http://cran.r-project.org/src/contrib/Archive/curl/curl_2.3.tar.gz","tarball",NA,".",NA
"38","openssl","http://cran.r-project.org/src/contrib/Archive/openssl/openssl_0.9.6.tar.gz","tarball",NA,".",NA
"39","stringi","http://cran.r-project.org/src/contrib/Archive/stringi/stringi_1.1.2.tar.gz","tarball",NA,".",NA
"40","selectr","http://cran.r-project.org/src/contrib/Archive/selectr/selectr_0.3-1.tar.gz","tarball",NA,".",NA
"41","evaluate","http://cran.r-project.org/src/contrib/Archive/evaluate/evaluate_0.10.tar.gz","tarball",NA,".",NA
"42","highr","http://cran.r-project.org/src/contrib/Archive/highr/highr_0.6.tar.gz","tarball",NA,".",NA
"43","markdown","http://cran.r-project.org/src/contrib/Archive/markdown/markdown_0.7.7.tar.gz","tarball",NA,".",NA
"44","yaml","http://cran.r-project.org/src/contrib/Archive/yaml/yaml_2.1.14.tar.gz","tarball",NA,".",NA
"45","htmltools","http://cran.r-project.org/src/contrib/Archive/htmltools/htmltools_0.3.5.tar.gz","tarball",NA,".",NA
"46","caTools","http://cran.r-project.org/src/contrib/Archive/caTools/caTools_1.17.1.tar.gz","tarball",NA,".",NA
"47","base64enc","http://cran.rstudio.com/src/contrib/base64enc_0.1-3.tar.gz","tarball",NA,".",NA
"48","rprojroot","http://cran.r-project.org/src/contrib/Archive/rprojroot/rprojroot_1.2.tar.gz","tarball",NA,".",NA
"49","mnormt","http://cran.rstudio.com/src/contrib/mnormt_1.5-5.tar.gz","tarball",NA,".",NA
"50","foreign","http://cran.r-project.org/src/contrib/Archive/foreign/foreign_0.8-67.tar.gz","tarball",NA,".",NA
"51","lattice","http://cran.r-project.org/src/contrib/Archive/lattice/lattice_0.20-34.tar.gz","tarball",NA,".",NA
"52","RColorBrewer","http://cran.rstudio.com/src/contrib/RColorBrewer_1.1-2.tar.gz","tarball",NA,".",NA
"53","dichromat","http://cran.rstudio.com/src/contrib/dichromat_2.0-0.tar.gz","tarball",NA,".",NA
"54","munsell","http://cran.r-project.org/src/contrib/Archive/munsell/munsell_0.4.3.tar.gz","tarball",NA,".",NA
"55","labeling","http://cran.rstudio.com/src/contrib/labeling_0.3.tar.gz","tarball",NA,".",NA
"56","bitops","http://cran.rstudio.com/src/contrib/bitops_1.0-6.tar.gz","tarball",NA,".",NA
"57","backports","http://cran.r-project.org/src/contrib/Archive/backports/backports_1.0.5.tar.gz","tarball",NA,".",NA
"58","colorspace","http://cran.r-project.org/src/contrib/Archive/colorspace/colorspace_1.3-2.tar.gz","tarball",NA,".",NA
